NAME,HASHED FUNCTION NAME, PARAMETERS ( / REPRESENTS A COMMA )  ,DESCRIPTION
-,-,-,-
giveLoadout, maps\mp\gametypes\_class::func_0F35, ( team / class ) ,Gives the player their currently selected class
giveKillstreak, maps\mp\killstreaks\_killstreaks::func_478D, ( streakName/ isEarned/ awardXp/ owner/ slotNumber/ streakID ) ,Gives the player a killstreak
setPoint, maps\mp\gametypes\_hud_util::func_8707, ( point / relativePoint / xOffset / yOffset / moveTime ),This is setpoint in s2
-,-,-,-

-,-,-,-
playerUnlimitedAmmo, maps\mp\gametypes\scorestreak_training::func_47A9(), NONE, note::only use the code inside this function. it doesnt work outside hub!
-,-,-,-

-,-,-,-
hudScaleOverTime, maps\mp\gametypes\_hud_util::func_9C84, ( time ), scales fonts and shaders
-,-,-,-
addCrateType, maps\mp\killstreaks\airdrop::func_09F0, ( streakId / dropRatio / streakType / gameString ), adds items to the carepackage
createAirDropCrate, maps\mp\killstreaks\_airdrop::func_27CB, ( owner / dropType / crateType / startPos / dropPoint / crateColor ), creates carepackage
-,-,-,-
notifyMessage, maps\mp\gametypes\_hud_message::func_680B, (notifyData),notifyMessage from previous cods. does not have duration.
oldNotifyMessage, maps\mp\gametypes\_hud_message::func_6A64,( titleText / notifyText / iconName / glowColor / sound / duration ), notify message with duration.
showNotifyMessage, maps\mp\gametypes\_hud_message::func_8C0F,( notifyData ), showNotifyMessage display's the notifyMessage
getSplashTable, maps\mp\gametypes\_hud_message::func_4369(),NONE, returns the csv table for splash notifications
-,-,-,-
bots setup_callBacks, maps\mp\bots\_bots::func_87A7(), NONE, sets up the bots
spawn_bots, maps\mp\bots\_bots::func_8F88, ( num_bots / team / botCallback / haltWhenFull / notifyWhenDone / difficulty ), spawns bots function
-,-,-,-
addWeaponMysteryBox, maps\mp\zombies\_zombies_magicbox::func_09C8, ( weaponName / attachment1 / attachment2 / attachment3 / limitedItem / forceSelect ), adds weapons to the mystery box
setPlayerPointsZM, maps\mp\gametypes\zombies::func_7D63, ( <score> ), sets the callers score to the value in parameters.
zm_SetCallback,lib_0378::func_8DC7,( callbackTitle / callbackFunction ), defines zm callbacks

pilotActivate, maps\mp\mp_zombie_nest_ee_fire_well::func_7854();, NONE, activates the pilot to go to the generator
